dia;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Sep;Oct;Nov;Dic
1;27.565,79;27.545,34;27.557,89;27.565,76;27.666,77;27.765,23;27.908,86;27.953,42;27.994,89;28.050,40;28.065,35;28.229,83
2;27.565,79;27.544,45;27.558,87;27.565,76;27.671,37;27.767,91;27.914,43;27.953,42;27.996,69;28.052,27;28.065,35;28.237,32
3;27.565,79;27.543,56;27.559,85;27.565,76;27.675,97;27.770,60;27.920,00;27.953,42;27.998,50;28.054,14;28.065,35;28.244,83
4;27.565,79;27.542,67;27.560,84;27.565,76;27.680,57;27.773,28;27.925,56;27.953,42;28.000,30;28.056,00;28.065,35;28.252,33
5;27.565,79;27.541,78;27.561,82;27.565,76;27.685,17;27.775,96;27.931,13;27.953,42;28.002,11;28.057,87;28.065,35;28.259,83
6;27.565,79;27.540,89;27.562,81;27.565,76;27.689,77;27.778,65;27.936,70;27.953,42;28.003,91;28.059,74;28.065,35;28.267,34
7;27.565,79;27.540,00;27.563,79;27.565,76;27.694,38;27.781,33;27.942,27;27.953,42;28.005,72;28.061,61;28.065,35;28.274,85
8;27.565,79;27.539,11;27.564,77;27.565,76;27.698,98;27.784,02;27.947,85;27.953,42;28.007,52;28.063,48;28.065,35;28.282,36
9;27.565,79;27.538,22;27.565,76;27.565,76;27.703,59;27.786,70;27.953,42;27.953,42;28.009,33;28.065,35;28.065,35;28.289,87
10;27.564,90;27.539,20;27.565,76;27.570,34;27.706,27;27.792,24;27.953,42;27.955,22;28.011,20;28.065,35;28.072,81;28.290,78
11;27.564,01;27.540,19;27.565,76;27.574,93;27.708,94;27.797,78;27.953,42;27.957,02;28.013,06;28.065,35;28.080,26;28.291,69
12;27.563,12;27.541,17;27.565,76;27.579,51;27.711,62;27.803,33;27.953,42;27.958,83;28.014,93;28.065,35;28.087,72;28.292,61
13;27.562,23;27.542,15;27.565,76;27.584,10;27.714,30;27.808,87;27.953,42;27.960,63;28.016,79;28.065,35;28.095,18;28.293,52
14;27.561,34;27.543,14;27.565,76;27.588,68;27.716,98;27.814,42;27.953,42;27.962,43;28.018,66;28.065,35;28.102,65;28.294,43
15;27.560,45;27.544,12;27.565,76;27.593,27;27.719,66;27.819,96;27.953,42;27.964,23;28.020,52;28.065,35;28.110,11;28.295,34
16;27.559,56;27.545,10;27.565,76;27.597,86;27.722,34;27.825,51;27.953,42;27.966,03;28.022,39;28.065,35;28.117,58;28.296,26
17;27.558,67;27.546,09;27.565,76;27.602,45;27.725,01;27.831,06;27.953,42;27.967,84;28.024,26;28.065,35;28.125,05;28.297,17
18;27.557,78;27.547,07;27.565,76;27.607,04;27.727,69;27.836,61;27.953,42;27.969,64;28.026,12;28.065,35;28.132,52;28.298,08
19;27.556,89;27.548,05;27.565,76;27.611,63;27.730,37;27.842,16;27.953,42;27.971,44;28.027,99;28.065,35;28.139,99;28.298,99
20;27.556,01;27.549,04;27.565,76;27.616,22;27.733,05;27.847,71;27.953,42;27.973,25;28.029,86;28.065,35;28.147,47;28.299,91
21;27.555,12;27.550,02;27.565,76;27.620,81;27.735,73;27.853,27;27.953,42;27.975,05;28.031,72;28.065,35;28.154,94;28.300,82
22;27.554,23;27.551,00;27.565,76;27.625,40;27.738,41;27.858,82;27.953,42;27.976,85;28.033,59;28.065,35;28.162,42;28.301,73
23;27.553,34;27.551,99;27.565,76;27.629,99;27.741,09;27.864,38;27.953,42;27.978,65;28.035,46;28.065,35;28.169,90;28.302,64
24;27.552,45;27.552,97;27.565,76;27.634,59;27.743,77;27.869,94;27.953,42;27.980,46;28.037,33;28.065,35;28.177,39;28.303,56
25;27.551,56;27.553,95;27.565,76;27.639,18;27.746,45;27.875,49;27.953,42;27.982,26;28.039,19;28.065,35;28.184,87;28.304,47
26;27.550,67;27.554,94;27.565,76;27.643,78;27.749,14;27.881,05;27.953,42;27.984,06;28.041,06;28.065,35;28.192,36;28.305,38
27;27.549,78;27.555,92;27.565,76;27.648,37;27.751,82;27.886,61;27.953,42;27.985,87;28.042,93;28.065,35;28.199,85;28.306,29
28;27.548,89;27.556,90;27.565,76;27.652,97;27.754,50;27.892,17;27.953,42;27.987,67;28.044,80;28.065,35;28.207,34;28.307,21
29;27.548,00;;27.565,76;27.657,57;27.757,18;27.897,74;27.953,42;27.989,48;28.046,66;28.065,35;28.214,83;28.308,12
30;27.547,11;;27.565,76;27.662,17;27.759,86;27.903,30;27.953,42;27.991,28;28.048,53;28.065,35;28.222,33;28.309,03
31;27.546,22;;27.565,76;;27.762,55;;27.953,42;27.993,08;;28.065,35;;28.309,94